统计日期,平台,子平台,产品名称,销售数量
2025-08-12,抖音,抖音,大果块草莓+黄桃260g*12,10.0
2025-08-12,抖音,抖音,大果块黄桃+芒果260g*12,12.0
2025-08-12,抖音,抖音,极致A2鲜奶240*20,619.0
2025-08-12,抖音,抖音,极致A2鲜奶900*6,48.0
2025-08-12,抖音,抖音,极致有机鲜牛奶 900ML,133.0
2025-08-12,抖音,抖音,极致有机鲜牛奶240ML,978.0
2025-08-12,抖音,抖音,老北京杯装酸牛奶(139g*24),164.0
2025-08-12,抖音,抖音,雪凝奶皮子酸奶原味800g*12,3323.0
2025-08-12,抖音,抖音,雪凝炭烧奶皮子酸奶盒装800g*12,2894.0
2025-08-12,拼多多,多多买菜,100g原味酸奶,160.0
2025-08-12,拼多多,多多买菜,三元乐活950mL*12,144.0
2025-08-12,拼多多,多多买菜,三元芋你鲜活200mL*20,200.0
2025-08-12,拼多多,多多买菜,原圆形配餐杯100g,360.0
2025-08-12,拼多多,多多买菜,大果块草莓+黄桃260g*12,84.0
2025-08-12,拼多多,多多买菜,天然桶装酸牛奶1kg,270.0
2025-08-12,拼多多,多多买菜,老北京杯装酸牛奶(139g*24),240.0
2025-08-12,拼多多,拼多多,100g原味酸奶,126.0
2025-08-12,拼多多,拼多多,72℃鲜牛乳（瓶）900mL,2184.0
2025-08-12,拼多多,拼多多,三元乐活(瓶)450mL*12,1367.0
2025-08-12,拼多多,拼多多,三元乐活有机牛乳200mL*20,48.0
2025-08-12,拼多多,拼多多,三元乐活有机牛乳450mL*12,8.0
2025-08-12,拼多多,拼多多,三元乐活（瓶）200mL*20,36.0
2025-08-12,拼多多,拼多多,三元南瓜来了200mL*20,35.0
2025-08-12,拼多多,拼多多,三元南瓜来了450mL*12,8.0
2025-08-12,拼多多,拼多多,三元真的好巧200mL*20,190.0
2025-08-12,拼多多,拼多多,三元真的好巧450mL*12,63.0
2025-08-12,拼多多,拼多多,三元芋你鲜活450mL*12,372.0
2025-08-12,拼多多,拼多多,三元草莓黑米杯酸130g*24,14.0
2025-08-12,拼多多,拼多多,三元青提芝士杯酸130g*24,2.0
2025-08-12,拼多多,拼多多,中天酸(480g*12),29.0
2025-08-12,拼多多,拼多多,优选瓶装鲜牛乳(450ml*12瓶),261.0
2025-08-12,拼多多,拼多多,大大果块桑葚+蓝莓260g*12,320.0
2025-08-12,拼多多,拼多多,大果块草莓+桑葚260g*12,389.0
2025-08-12,拼多多,拼多多,大果块草莓+黄桃260g*12,129.0
2025-08-12,拼多多,拼多多,大果块黄桃+芒果260g*12,530.0
2025-08-12,拼多多,拼多多,屋型酸牛奶梨+菠萝480g*12,34.0
2025-08-12,拼多多,拼多多,屋型酸牛奶草莓+树莓480g*12,39.0
2025-08-12,拼多多,拼多多,极致1+1鲜牛奶900mL*6,43.0
2025-08-12,拼多多,拼多多,极致A2鲜奶240*20,470.0
2025-08-12,拼多多,拼多多,极致A2鲜奶900*6,30.0
2025-08-12,拼多多,拼多多,极致有机鲜牛奶 900ML,1503.0
2025-08-12,拼多多,拼多多,极致有机鲜牛奶240ML,18.0
2025-08-12,拼多多,拼多多,烤橙子灵芝爆珠杯酸130g*24,35.0
2025-08-12,拼多多,拼多多,烤橙子陈皮爆珠杯酸130g*24,41.0
2025-08-12,拼多多,拼多多,石榴红参爆珠杯酸130g*24,37.0
2025-08-12,拼多多,拼多多,简卡原味桶酸1kg*9,138.0
2025-08-12,拼多多,拼多多,简卡原味袋五连包150g*5*10,10.0
2025-08-12,拼多多,拼多多,老北京杯装酸牛奶(139g*24),34.0
2025-08-12,拼多多,拼多多,轻能利乐冠—蓝莓+大麦250g,123.0
2025-08-12,拼多多,拼多多,轻能利乐冠—黄桃+大麦250g,117.0
2025-08-12,拼多多,拼多多,轻能苗条牛油果燕麦250g*24,74.0
2025-08-12,拼多多,拼多多,轻能苗条红西柚燕麦250g*24,78.0
2025-08-12,拼多多,拼多多,雪凝炭烧奶皮子杯酸130g*24,48.0
2025-08-12,拼多多,拼多多,雪凝茯苓杯装酸奶150g*4*14,1862.0
2025-08-12,新零售,新零售,72℃鲜牛乳（瓶）900mL,16728.0
2025-08-12,新零售,新零售,三元晚安奶250mL*4*6,2430.0
2025-08-12,新零售,新零售,三元每日新鲜950mL*12,1680.0
2025-08-12,新零售,新零售,三元真的好巧200mL*20,3620.0
2025-08-12,新零售,新零售,三元草莓黑米三连杯130g*3*8,16.0
2025-08-12,新零售,新零售,中脱（1*12）,1116.0
2025-08-12,新零售,新零售,优选瓶装鲜牛乳(450ml*12瓶),5460.0
2025-08-12,新零售,新零售,全脂桶（1*6）,1596.0
2025-08-12,新零售,新零售,全脂酸牛奶原味(100g*8),132.0
2025-08-12,新零售,新零售,大果块草莓+黄桃260g*12,312.0
2025-08-12,新零售,新零售,大果块黄桃+芒果260g*12,360.0
2025-08-12,新零售,新零售,天然桶装酸牛奶(1*6),1392.0
2025-08-12,新零售,新零售,小康（1*12）,7416.0
2025-08-12,新零售,新零售,屋型酸牛奶草莓+树莓480g*12,816.0
2025-08-12,新零售,新零售,极致1+1鲜牛奶240mL*20,680.0
2025-08-12,新零售,新零售,极致1+1鲜牛奶900mL*6,270.0
2025-08-12,新零售,新零售,极致A2鲜奶240*20,820.0
2025-08-12,新零售,新零售,极致A2鲜奶900*6,1116.0
2025-08-12,新零售,新零售,极致有机鲜牛奶 900ML,5922.0
2025-08-12,新零售,新零售,极致有机鲜牛奶240ML,5140.0
2025-08-12,新零售,新零售,烤橙子灵芝爆珠杯酸130g*24,72.0
2025-08-12,新零售,新零售,烤橙子陈皮爆珠杯酸130g*24,144.0
2025-08-12,新零售,新零售,特品纯鲜牛奶(1*60),16200.0
2025-08-12,新零售,新零售,益菌多原味(125g*8),704.0
2025-08-12,新零售,新零售,益菌多无蔗糖(125g*8),282.0
2025-08-12,新零售,新零售,盒马日日鲜星期二950ml,11544.0
2025-08-12,新零售,新零售,盒马红颜草莓奶450mL*12,24252.0
2025-08-12,新零售,新零售,简卡原味八连杯100g*8*12,1368.0
2025-08-12,新零售,新零售,简卡原味桶酸1kg*9,315.0
2025-08-12,新零售,新零售,简卡原味袋五连包150g*5*10,760.0
2025-08-12,新零售,新零售,老北京杯装酸牛奶(139g*24),2184.0
2025-08-12,新零售,新零售,脱脂桶（1*6）,96.0
2025-08-12,新零售,新零售,袋装天然酸奶(180g*60),1440.0
2025-08-12,新零售,新零售,袋装无糖酸奶(180g*60),1320.0
2025-08-12,新零售,新零售,象划算风味发酵乳,9.0
2025-08-12,新零售,新零售,雪凝奶皮子酸奶原味800g*12,72.0
2025-08-12,新零售,新零售,雪凝茯苓杯装酸奶150g*4*14,882.0
2025-08-12,新零售,新零售,雪凝茯苓杯酸纸箱150g*4*14,2674.0
2025-08-13,京东,京东自营,72℃屋型鲜牛乳(950ml*12盒),288.0
2025-08-13,京东,京东自营,72℃鲜牛乳（瓶）900mL,510.0
2025-08-13,京东,京东自营,三元乐活(瓶)450mL*12,12.0
2025-08-13,京东,京东自营,三元乐活950mL*12,72.0
2025-08-13,京东,京东自营,三元乐活瓶装高温杀菌乳450mL*6,4.0
2025-08-13,京东,京东自营,三元乐活（瓶）200mL*20,460.0
2025-08-13,京东,京东自营,三元每日新鲜950mL*12,264.0
2025-08-13,京东,京东自营,三元纯牛奶180mL*12,108.0
2025-08-13,京东,京东自营,三元芋你鲜活450mL*12,48.0
2025-08-13,京东,京东自营,三元草莓黑米三连杯130g*3*8,8.0
2025-08-13,京东,京东自营,三元青提芝士三连杯130g*3*8,16.0
2025-08-13,京东,京东自营,优选瓶装鲜牛乳(450ml*12瓶),12.0
2025-08-13,京东,京东自营,优选鲜牛乳240ml*20,120.0
2025-08-13,京东,京东自营,全脂桶（1*6）,270.0
2025-08-13,京东,京东自营,大大果块桑葚+蓝莓260g*12,12.0
2025-08-13,京东,京东自营,大果块草莓+黄桃260g*12,12.0
2025-08-13,京东,京东自营,大果块黄桃+芒果260g*12,12.0
2025-08-13,京东,京东自营,天然桶装酸牛奶(1*6),96.0
2025-08-13,京东,京东自营,天然桶装酸牛奶1kg,9.0
2025-08-13,京东,京东自营,小康（1*12）,396.0
2025-08-13,京东,京东自营,极致1+1鲜牛奶900mL*6,90.0
2025-08-13,京东,京东自营,极致A2鲜奶240*20,480.0
2025-08-13,京东,京东自营,极致A2鲜奶900*6,138.0
2025-08-13,京东,京东自营,极致有机鲜牛奶 900ML,1092.0
2025-08-13,京东,京东自营,极致有机鲜牛奶240ML,1060.0
2025-08-13,京东,京东自营,极致有机鲜牛奶450mL*12,84.0
2025-08-13,京东,京东自营,益菌多原味酸牛奶DSHB（125g*16）,6.0
2025-08-13,京东,京东自营,益菌多无蔗糖酸牛奶DSHB(125g*16),6.0
2025-08-13,京东,京东自营,简卡原味桶酸1kg*9,27.0
2025-08-13,京东,京东自营,简卡原味袋五连包150g*5*10,10.0
2025-08-13,京东,京东自营,脱脂桶（1*6）,120.0
2025-08-13,京东,京东自营,袋装天然酸奶(180g*60),1800.0
2025-08-13,京东,京东自营,轻能利乐冠DSHB-黄桃+大麦250g*4,12.0
2025-08-13,京东,京东自营,雪凝原味盒酸800g*12,12.0
2025-08-13,京东,京东自营,雪凝奶皮子酸奶原味800g*12,12.0
2025-08-13,京东,京东自营,雪凝茯苓杯装酸奶DSHB(150g*8*6),18.0
2025-08-13,京东,京东自营,雪凝草莓山楂盒酸800g*12,204.0
2025-08-13,其他,其他,72℃鲜牛乳（瓶）900mL,42.0
2025-08-13,其他,其他,优选瓶装鲜牛乳(450ml*12瓶),108.0
2025-08-13,其他,其他,原圆形配餐杯100g,72.0
2025-08-13,其他,其他,大果块草莓+桑葚260g*12,12.0
2025-08-13,其他,其他,极致1+1鲜牛奶900mL*6,12.0
2025-08-13,其他,其他,极致A2鲜奶240*20,40.0
2025-08-13,其他,其他,极致有机鲜牛奶 900ML,36.0
2025-08-13,其他,其他,特品纯鲜牛奶(1*60),1680.0
2025-08-13,其他,其他,益菌多原味(125g*8),16.0
2025-08-13,其他,其他,益菌多无蔗糖(125g*8),16.0
2025-08-13,其他,其他,益菌多草莓(125g*8),2.0
2025-08-13,其他,其他,益菌多黄桃(125g*8),2.0
2025-08-13,其他,其他,盒马日日鲜星期六950ml,2052.0
2025-08-13,其他,其他,老北京杯装酸牛奶(139g*24),144.0
2025-08-13,其他,其他,袋装天然酸奶(180g*60),120.0
2025-08-13,其他,其他,袋装无糖酸奶(180g*60),60.0
2025-08-13,其他,其他,雪凝原味盒酸800g*12,12.0
2025-08-13,其他,其他,雪凝奶皮子酸奶原味800g*12,48.0
2025-08-13,其他,其他,雪凝茯苓杯装酸奶150g*4*14,84.0
2025-08-13,其他,其他,雪凝草莓山楂盒酸800g*12,12.0
2025-08-13,新零售,新零售,72℃鲜牛乳（瓶）900mL,14580.0
2025-08-13,新零售,新零售,三元晚安奶250mL*4*6,378.0
2025-08-13,新零售,新零售,三元每日新鲜950mL*12,2004.0
2025-08-13,新零售,新零售,三元草莓黑米三连杯130g*3*8,24.0
2025-08-13,新零售,新零售,三元青提芝士三连杯130g*3*8,40.0
2025-08-13,新零售,新零售,中脱（1*12）,1236.0
2025-08-13,新零售,新零售,优选瓶装鲜牛乳(450ml*12瓶),4908.0
2025-08-13,新零售,新零售,全脂桶（1*6）,1650.0
2025-08-13,新零售,新零售,全脂酸牛奶原味(100g*8),192.0
2025-08-13,新零售,新零售,大果块草莓+黄桃260g*12,264.0
2025-08-13,新零售,新零售,大果块黄桃+芒果260g*12,312.0
2025-08-13,新零售,新零售,天然桶装酸牛奶(1*6),1308.0
2025-08-13,新零售,新零售,小康（1*12）,9300.0
2025-08-13,新零售,新零售,屋型酸牛奶草莓+树莓480g*12,180.0
2025-08-13,新零售,新零售,极致1+1鲜牛奶240mL*20,520.0
2025-08-13,新零售,新零售,极致1+1鲜牛奶900mL*6,192.0
2025-08-13,新零售,新零售,极致A2鲜奶240*20,220.0
2025-08-13,新零售,新零售,极致A2鲜奶900*6,1056.0
2025-08-13,新零售,新零售,极致有机鲜牛奶 900ML,5652.0
2025-08-13,新零售,新零售,极致有机鲜牛奶240ML,5340.0
2025-08-13,新零售,新零售,极致有机鲜牛奶450mL*12,240.0
2025-08-13,新零售,新零售,烤橙子灵芝爆珠杯酸130g*24,72.0
2025-08-13,新零售,新零售,烤橙子陈皮爆珠杯酸130g*24,144.0
2025-08-13,新零售,新零售,特品纯鲜牛奶(1*60),20160.0
2025-08-13,新零售,新零售,益菌多原味(125g*8),821.0
2025-08-13,新零售,新零售,益菌多无蔗糖(125g*8),284.0
2025-08-13,新零售,新零售,盒马原味桶酸1.5kg*6,10104.0
2025-08-13,新零售,新零售,盒马日日鲜星期三950ml,10392.0
2025-08-13,新零售,新零售,盒马有机桶鲜1.5L*6,5136.0
2025-08-13,新零售,新零售,盒马红颜草莓奶450mL*12,3180.0
2025-08-13,新零售,新零售,简卡原味八连杯100g*8*12,1452.0
2025-08-13,新零售,新零售,简卡原味桶酸1kg*9,279.0
2025-08-13,新零售,新零售,简卡原味袋五连包150g*5*10,870.0
2025-08-13,新零售,新零售,老北京杯装酸牛奶(139g*24),2208.0
2025-08-13,新零售,新零售,脱脂桶（1*6）,114.0
2025-08-13,新零售,新零售,袋装天然酸奶(180g*60),1920.0
2025-08-13,新零售,新零售,袋装无糖酸奶(180g*60),1080.0
2025-08-13,新零售,新零售,雪凝茯苓杯装酸奶150g*4*14,966.0
2025-08-13,新零售,新零售,雪凝茯苓杯酸纸箱150g*4*14,2562.0
2025-08-14,京东,京东自营,72℃屋型鲜牛乳(950ml*12盒),228.0
2025-08-14,京东,京东自营,72℃鲜牛乳（瓶）900mL,414.0
2025-08-14,京东,京东自营,三元乐活(瓶)450mL*12,180.0
2025-08-14,京东,京东自营,三元乐活950mL*12,504.0
2025-08-14,京东,京东自营,三元乐活有机牛乳200mL*20,40.0
2025-08-14,京东,京东自营,三元乐活有机牛乳450mL*12,180.0
2025-08-14,京东,京东自营,三元乐活瓶装高温杀菌乳450mL*6,48.0
2025-08-14,京东,京东自营,三元乐活（瓶）200mL*20,1120.0
2025-08-14,京东,京东自营,三元南瓜来了450mL*12,264.0
2025-08-14,京东,京东自营,三元每日新鲜950mL*12,192.0
2025-08-14,京东,京东自营,三元老北京酸牛奶（139g*8*4）,152.0
2025-08-14,京东,京东自营,三元芋你鲜活200mL*20,80.0
2025-08-14,京东,京东自营,三元芋你鲜活450mL*12,36.0
2025-08-14,京东,京东自营,三元草莓黑米三连杯130g*3*8,176.0
2025-08-14,京东,京东自营,三元莓天鲜活450mL*12,240.0
2025-08-14,京东,京东自营,三元青提芝士三连杯130g*3*8,280.0
2025-08-14,京东,京东自营,中优选组合装DS(450ml*2*8),728.0
2025-08-14,京东,京东自营,优选鲜牛乳240ml*20,200.0
2025-08-14,京东,京东自营,全脂桶（1*6）,738.0
2025-08-14,京东,京东自营,天然桶装酸牛奶(1*6),228.0
2025-08-14,京东,京东自营,小康（1*12）,528.0
2025-08-14,京东,京东自营,极致1+1鲜牛奶900mL*6,90.0
2025-08-14,京东,京东自营,极致A2鲜奶240*20,360.0
2025-08-14,京东,京东自营,极致A2鲜奶900*6,510.0
2025-08-14,京东,京东自营,极致有机鲜牛奶 900ML,786.0
2025-08-14,京东,京东自营,极致有机鲜牛奶240ML,380.0
2025-08-14,京东,京东自营,简卡原味桶酸1kg*9,495.0
2025-08-14,京东,京东自营,脱脂桶（1*6）,252.0
2025-08-14,京东,京东自营,袋装天然酸奶(180g*60),420.0
2025-08-14,京东,京东自营,雪凝原味盒酸800g*12,228.0
2025-08-14,京东,京东自营,雪凝奶皮子酸奶原味800g*12,288.0
2025-08-14,京东,京东自营,雪凝炭烧奶皮子酸奶盒装800g*12,108.0
2025-08-14,京东,京东自营,雪凝草莓山楂盒酸800g*12,84.0
2025-08-14,其他,其他,100g原味酸奶,16.0
2025-08-14,其他,其他,72℃屋型鲜牛乳(950ml*12盒),12.0
2025-08-14,其他,其他,72℃鲜牛乳（瓶）900mL,308.0
2025-08-14,其他,其他,三元乐活(瓶)450mL*12,24.0
2025-08-14,其他,其他,三元南瓜来了200mL*20,8.0
2025-08-14,其他,其他,三元可可奶200mL*16,35.0
2025-08-14,其他,其他,三元每日新鲜950mL*12,6.0
2025-08-14,其他,其他,三元牛角包椰子牛奶200mL*16,6.0
2025-08-14,其他,其他,三元真的好巧200mL*20,40.0
2025-08-14,其他,其他,三元芋你鲜活200mL*20,3.0
2025-08-14,其他,其他,三元草莓黑米杯酸130g*24,54.0
2025-08-14,其他,其他,三元莓天鲜活200mL*20,3.0
2025-08-14,其他,其他,三元青提芝士杯酸130g*24,63.0
2025-08-14,其他,其他,中天酸(480g*12),18.0
2025-08-14,其他,其他,优选瓶装鲜牛乳(450ml*12瓶),144.0
2025-08-14,其他,其他,优选鲜牛乳240ml*20,20.0
2025-08-14,其他,其他,全脂桶（1*6）,16.0
2025-08-14,其他,其他,全脂酸牛奶原味(100g*8),9.0
2025-08-14,其他,其他,原圆形配餐杯100g,21744.0
2025-08-14,其他,其他,大大果块桑葚+蓝莓260g*12,78.0
2025-08-14,其他,其他,大果块哈密瓜青提260g*12,15.0
2025-08-14,其他,其他,大果块草莓+桑葚260g*12,96.0
2025-08-14,其他,其他,大果块草莓+黄桃260g*12,105.0
2025-08-14,其他,其他,大果块黄桃+芒果260g*12,45.0
2025-08-14,其他,其他,天然桶装酸牛奶(1*6),6.0
2025-08-14,其他,其他,天然桶装酸牛奶1kg,8.0
2025-08-14,其他,其他,小康（1*12）,36.0
2025-08-14,其他,其他,屋型酸牛奶梨+菠萝480g*12,24.0
2025-08-14,其他,其他,屋型酸牛奶草莓+树莓480g*12,16.0
2025-08-14,其他,其他,极致1+1鲜牛奶900mL*6,4.0
2025-08-14,其他,其他,极致A2鲜奶240*20,68.0
2025-08-14,其他,其他,极致A2鲜奶900*6,68.0
2025-08-14,其他,其他,极致有机鲜牛奶 900ML,70.0
2025-08-14,其他,其他,极致有机鲜牛奶240ML,9.0
2025-08-14,其他,其他,烤橙子灵芝爆珠杯酸130g*24,3.0
2025-08-14,其他,其他,特品纯鲜牛奶(1*60),6120.0
2025-08-14,其他,其他,益菌多原味(125g*8),42.0
2025-08-14,其他,其他,益菌多无蔗糖(125g*8),52.0
2025-08-14,其他,其他,益菌多草莓(125g*8),4.0
2025-08-14,其他,其他,益菌多黄桃(125g*8),3.0
2025-08-14,其他,其他,简卡原味八连杯100g*8*12,3.0
2025-08-14,其他,其他,简卡原味桶酸1kg*9,9.0
2025-08-14,其他,其他,简卡原味袋五连包150g*5*10,35.0
2025-08-14,其他,其他,老北京杯装酸牛奶(139g*24),1072.0
2025-08-14,其他,其他,袋装天然酸奶(180g*60),515.0
2025-08-14,其他,其他,袋装无糖酸奶(180g*60),470.0
2025-08-14,其他,其他,轻能利乐冠—黄桃+大麦250g,15.0
2025-08-14,其他,其他,雪凝炭烧奶皮子杯酸130g*24,6.0
2025-08-14,其他,其他,雪凝炭烧奶皮子酸奶盒装800g*12,1.0
2025-08-14,其他,其他,雪凝茯苓杯装酸奶150g*4*14,392.0
2025-08-14,其他,其他,鲜牛奶(1*60),66.0
2025-08-14,拼多多,多多买菜,100g原味酸奶,100.0
2025-08-14,拼多多,多多买菜,三元乐活950mL*12,84.0
2025-08-14,拼多多,多多买菜,原圆形配餐杯100g,288.0
2025-08-14,拼多多,多多买菜,大果块草莓+黄桃260g*12,180.0
2025-08-14,拼多多,多多买菜,天然桶装酸牛奶1kg,270.0
2025-08-14,新零售,新零售,72℃鲜牛乳（瓶）900mL,14538.0
2025-08-14,新零售,新零售,三元南瓜来了200mL*20,1420.0
2025-08-14,新零售,新零售,三元每日新鲜950mL*12,1812.0
2025-08-14,新零售,新零售,三元牛角包双莓牛奶200mL*16,16.0
2025-08-14,新零售,新零售,三元草莓黑米三连杯130g*3*8,16.0
2025-08-14,新零售,新零售,三元青提芝士三连杯130g*3*8,32.0
2025-08-14,新零售,新零售,中脱（1*12）,1140.0
2025-08-14,新零售,新零售,优选瓶装鲜牛乳(450ml*12瓶),4848.0
2025-08-14,新零售,新零售,全脂桶（1*6）,1632.0
2025-08-14,新零售,新零售,全脂酸牛奶原味(100g*8),300.0
2025-08-14,新零售,新零售,大果块草莓+黄桃260g*12,168.0
2025-08-14,新零售,新零售,大果块黄桃+芒果260g*12,360.0
2025-08-14,新零售,新零售,天然桶装酸牛奶(1*6),1662.0
2025-08-14,新零售,新零售,小康（1*12）,8856.0
2025-08-14,新零售,新零售,屋型酸牛奶草莓+树莓480g*12,876.0
2025-08-14,新零售,新零售,极致1+1鲜牛奶240mL*20,660.0
2025-08-14,新零售,新零售,极致1+1鲜牛奶900mL*6,198.0
2025-08-14,新零售,新零售,极致A2鲜奶240*20,720.0
2025-08-14,新零售,新零售,极致A2鲜奶900*6,1146.0
2025-08-14,新零售,新零售,极致有机鲜牛奶 900ML,5406.0
2025-08-14,新零售,新零售,极致有机鲜牛奶240ML,5680.0
2025-08-14,新零售,新零售,烤橙子灵芝爆珠杯酸130g*24,120.0
2025-08-14,新零售,新零售,烤橙子陈皮爆珠杯酸130g*24,144.0
2025-08-14,新零售,新零售,特品纯鲜牛奶(1*60),16080.0
2025-08-14,新零售,新零售,益菌多原味(125g*8),1065.0
2025-08-14,新零售,新零售,益菌多无蔗糖(125g*8),295.0
2025-08-14,新零售,新零售,盒马原味桶酸1.5kg*6,2124.0
2025-08-14,新零售,新零售,盒马日日鲜星期四950ml,10224.0
2025-08-14,新零售,新零售,盒马红颜草莓奶450mL*12,20376.0
2025-08-14,新零售,新零售,简卡原味八连杯100g*8*12,1488.0
2025-08-14,新零售,新零售,简卡原味桶酸1kg*9,369.0
